[SALIDA] El Cliente 1131, abandona la Caja 2, habiendo pagado 48
[CAJA] El Cliente 1156: entra a la cola de la caja 2 en DIA 4, 8623 s, con {'TOMATE': [1, 'VEGETALES FRUTAS'], 'MANZANA': [5, 'VEGETALES FRUTAS'], 'LECHE': [4, 'LACTEOS'], 'CARNE': [3, 'ABARROTES']}
[LLEGADA] Cliente 1159: Dia 4, segundo 8684 ha llegado al Estacionamiento
El cliente 1130, compra TALLARINES, en la caja 2. DIA 4, 8706 segundos
[LLEGADA] Cliente 1160: Dia 4, segundo 8717 ha llegado al Estacionamiento
El cliente 1130, compra QUESO, en la caja 2. DIA 4, 8721 segundos
El cliente 1130, compra PASTA DE DIENTES, en la caja 2. DIA 4, 8727 segundos
El cliente 1130, compra PANTALON, en la caja 2. DIA 4, 8730 segundos
[LLEGADA] Cliente 1161: Dia 4, segundo 8742 ha llegado al Estacionamiento
[LLEGADA] Cliente 1162: Dia 4, segundo 8755 ha llegado al Estacionamiento
[CAJA] El Cliente 1157: entra a la cola de la caja 2 en DIA 4, 8760 s, con {'YOGURT': [5, 'LACTEOS'], 'PANTALON': [1, 'ROPA'], 'PAN': [16, 'ABARROTES'], 'ARROZ': [2, 'ABARROTES'], 'LECHUGA': [2, 'VEGETALES FRUTAS'], 'AGUA MINERAL': [1, 'BEBESTIBLES'], 'HARINA': [2, 'ABARROTES']}
El cliente 1130, compra PAN, en la caja 2. DIA 4, 8772 segundos
El cliente 1130, compra ZAPATOS, en la caja 2. DIA 4, 8778 segundos
El cliente 1130, compra LECHUGA, en la caja 2. DIA 4, 8781 segundos
El cliente 1130, compra AGUA MINERAL, en la caja 2. DIA 4, 8784 segundos
El cliente 1130, compra CARNE, en la caja 2. DIA 4, 8787 segundos
[SALIDA] El Cliente 1130, abandona la Caja 2, habiendo pagado 122
[CAJA] El Cliente 1158: entra a la cola de la caja 2 en DIA 4, 8874 s, con {'MANZANA': [6, 'VEGETALES FRUTAS'], 'LECHUGA': [2, 'VEGETALES FRUTAS'], 'TOALLA NOVA': [2, 'LIMPIEZA'], 'ZAPATOS': [1, 'ROPA'], 'ARROZ': [1, 'ABARROTES'], 'TALLARINES': [2, 'ABARROTES'], 'HARINA': [2, 'ABARROTES'], 'SAL': [1, 'ABARROTES']}
El cliente 1133, compra CARNE, en la caja 2. DIA 4, 8891 segundos
El cliente 1133, compra YOGURT, en la caja 2. DIA 4, 8894 segundos
El cliente 1133, compra CONSERVAS, en la caja 2. DIA 4, 8900 segundos
El cliente 1133, compra PANTALON, en la caja 2. DIA 4, 8903 segundos
El cliente 1133, compra ARROZ, en la caja 2. DIA 4, 8906 segundos
El cliente 1133, compra TALLARINES, en la caja 2. DIA 4, 8918 segundos
El cliente 1133, compra HARINA, en la caja 2. DIA 4, 8924 segundos
[SALIDA] El Cliente 1133, abandona la Caja 2, habiendo pagado 83
[LLEGADA] Cliente 1163: Dia 4, segundo 8946 ha llegado al Estacionamiento
[CAJA] El Cliente 1159: entra a la cola de la caja 2 en DIA 4, 8969 s, con {'MANZANA': [1, 'VEGETALES FRUTAS'], 'PAN': [3, 'ABARROTES'], 'TOALLA NOVA': [4, 'LIMPIEZA'], 'TALLARINES': [2, 'ABARROTES'], 'CARNE': [1, 'ABARROTES'], 'SAL': [1, 'ABARROTES']}
[LLEGADA] Cliente 1164: Dia 4, segundo 8979 ha llegado al Estacionamiento
[CAJA] El Cliente 1161: entra a la cola de la caja 2 en DIA 4, 9017 s, con {'CARNE': [2, 'ABARROTES'], 'QUESO': [2, 'LACTEOS'], 'CONSERVAS': [2, 'ABARROTES'], 'PASTA DE DIENTES': [2, 'LIMPIEZA'], 'PAN': [8, 'ABARROTES'], 'ARROZ': [1, 'ABARROTES'], 'HARINA': [1, 'ABARROTES']}
El cliente 1132, compra CERVEZA, en la caja 2. DIA 4, 9040 segundos
El cliente 1132, compra TALLARINES, en la caja 2. DIA 4, 9043 segundos
El cliente 1132, compra TOALLA NOVA, en la caja 2. DIA 4, 9052 segundos
El cliente 1132, compra CARNE, en la caja 2. DIA 4, 9055 segundos
[CAJA] El Cliente 1160: entra a la cola de la caja 2 en DIA 4, 9056 s, con {'TOMATE': [5, 'VEGETALES FRUTAS'], 'LECHUGA': [1, 'VEGETALES FRUTAS'], 'QUESO': [4, 'LACTEOS'], 'PAN': [12, 'ABARROTES']}
El cliente 1132, compra PAN, en la caja 2. DIA 4, 9058 segundos
[SALIDA] El Cliente 1132, abandona la Caja 2, habiendo pagado 23
[CAJA] El Cliente 1162: entra a la cola de la caja 2 en DIA 4, 9070 s, con {'CARNE': [2, 'ABARROTES'], 'TALLARINES': [1, 'ABARROTES'], 'CONSERVAS': [1, 'ABARROTES'], 'PASTA DE DIENTES': [1, 'LIMPIEZA'], 'LAVADORA': [1, 'LBLANCA'], 'TOALLA NOVA': [4, 'LIMPIEZA'], 'LECHUGA': [1, 'VEGETALES FRUTAS'], 'HARINA': [2, 'ABARROTES']}
El cliente 1134, compra PANTALON, en la caja 2. DIA 4, 9150 segundos
El cliente 1134, compra CARNE, en la caja 2. DIA 4, 9159 segundos
El cliente 1134, compra PAN, en la caja 2. DIA 4, 9177 segundos
El cliente 1134, compra PAPAS FRITAS, en la caja 2. DIA 4, 9180 segundos
El cliente 1134, compra LECHUGA, en la caja 2. DIA 4, 9186 segundos
El cliente 1134, compra AGUA MINERAL, en la caja 2. DIA 4, 9189 segundos
[LLEGADA] Cliente 1165: Dia 4, segundo 9194 ha llegado al Estacionamiento
El cliente 1134, compra HARINA, en la caja 2. DIA 4, 9195 segundos
El cliente 1134, compra GALLETAS, en la caja 2. DIA 4, 9201 segundos
[SALIDA] El Cliente 1134, abandona la Caja 2, habiendo pagado 70
[CAJA] El Cliente 1163: entra a la cola de la caja 2 en DIA 4, 9216 s, con {'YOGURT': [5, 'LACTEOS'], 'QUESO': [5, 'LACTEOS'], 'PASTA DE DIENTES': [2, 'LIMPIEZA'], 'LECHE': [10, 'LACTEOS']}
El cliente 1136, compra CARNE, en la caja 2. DIA 4, 9296 segundos
El cliente 1136, compra LECHE, en la caja 2. DIA 4, 9323 segundos
El cliente 1136, compra PAN, en la caja 2. DIA 4, 9341 segundos
El cliente 1136, compra ARROZ, en la caja 2. DIA 4, 9347 segundos
El cliente 1136, compra PASTA DE DIENTES, en la caja 2. DIA 4, 9353 segundos
El cliente 1136, compra POLERA, en la caja 2. DIA 4, 9359 segundos
[CAJA] El Cliente 1164: entra a la cola de la caja 2 en DIA 4, 9363 s, con {'CONSOLA VIDEOJUEGOS': [1, 'ELECTRONICOS'], 'MANZANA': [8, 'VEGETALES FRUTAS'], 'LECHUGA': [2, 'VEGETALES FRUTAS'], 'PASTA DE DIENTES': [1, 'LIMPIEZA'], 'TELEVISION': [1, 'ELECTRONICOS'], 'CREMA': [2, 'LIMPIEZA'], 'TALLARINES': [5, 'ABARROTES'], 'CARNE': [3, 'ABARROTES']}
El cliente 1136, compra CONSERVAS, en la caja 2. DIA 4, 9365 segundos
El cliente 1136, compra SAL, en la caja 2. DIA 4, 9371 segundos
[SALIDA] El Cliente 1136, abandona la Caja 2, habiendo pagado 90
El cliente 1135, compra MANZANA, en la caja 2. DIA 4, 9472 segundos
El cliente 1135, compra QUESO, en la caja 2. DIA 4, 9487 segundos
El cliente 1135, compra PAN, en la caja 2. DIA 4, 9496 segundos
[LLEGADA] Cliente 1166: Dia 4, segundo 9506 ha llegado al Estacionamiento
El cliente 1135, compra YOGURT, en la caja 2. DIA 4, 9511 segundos
El cliente 1135, compra HARINA, en la caja 2. DIA 4, 9514 segundos
El cliente 1135, compra SAL, en la caja 2. DIA 4, 9520 segundos
El cliente 1135, compra TOMATE, en la caja 2. DIA 4, 9529 segundos
El cliente 1135, compra CONSERVAS, en la caja 2. DIA 4, 9532 segundos
El cliente 1135, compra TOALLA NOVA, en la caja 2. DIA 4, 9538 segundos
El cliente 1135, compra TOSTADORA, en la caja 2. DIA 4, 9541 segundos
El cliente 1135, compra TALLARINES, en la caja 2. DIA 4, 9544 segundos
[LLEGADA] Cliente 1167: Dia 4, segundo 9553 ha llegado al Estacionamiento
El cliente 1135, compra CARNE, en la caja 2. DIA 4, 9556 segundos
[SALIDA] El Cliente 1135, abandona la Caja 2, habiendo pagado 119
[LLEGADA] Cliente 1168: Dia 4, segundo 9591 ha llegado al Estacionamiento
[CAJA] El Cliente 1165: entra a la cola de la caja 2 en DIA 4, 9616 s, con {'MANZANA': [6, 'VEGETALES FRUTAS'], 'CERVEZA': [3, 'ALCOHOL'], 'BEBIDA': [1, 'BEBESTIBLES'], 'CARNE': [4, 'ABARROTES'], 'JUGO': [3, 'BEBESTIBLES'], 'PAN': [17, 'ABARROTES'], 'TOALLA NOVA': [2, 'LIMPIEZA'], 'TALLARINES': [1, 'ABARROTES'], 'POLERA': [3, 'ROPA'], 'HARINA': [1, 'ABARROTES']}
El cliente 1138, compra CONSOLA VIDEOJUEGOS, en la caja 2. DIA 4, 9651 segundos
El cliente 1138, compra QUESO, en la caja 2. DIA 4, 9663 segundos
El cliente 1138, compra JUGO, en la caja 2. DIA 4, 9675 segundos
El cliente 1138, compra VINO, en la caja 2. DIA 4, 9681 segundos
El cliente 1138, compra PANTALON, en la caja 2. DIA 4, 9684 segundos
El cliente 1138, compra CARNE, en la caja 2. DIA 4, 9687 segundos
[SALIDA] El Cliente 1138, abandona la Caja 2, habiendo pagado 159
[CAJA] El Cliente 1166: entra a la cola de la caja 2 en DIA 4, 9744 s, con {'ARROZ': [1, 'ABARROTES'], 'TALLARINES': [2, 'ABARROTES'], 'JUGO': [1, 'BEBESTIBLES'], 'CARNE': [4, 'ABARROTES'], 'PANTALON': [1, 'ROPA']}
El cliente 1137, compra CONSERVAS, en la caja 2. DIA 4, 9782 segundos
El cliente 1137, compra JUGO, en la caja 2. DIA 4, 9791 segundos
[LLEGADA] Cliente 1169: Dia 4, segundo 9803 ha llegado al Estacionamiento
[CAJA] El Cliente 1167: entra a la cola de la caja 2 en DIA 4, 9836 s, con {'TOMATE': [5, 'VEGETALES FRUTAS'], 'CARNE': [1, 'ABARROTES'], 'CONSERVAS': [1, 'ABARROTES'], 'PASTA DE DIENTES': [2, 'LIMPIEZA'], 'TELEVISION': [1, 'ELECTRONICOS'], 'TOALLA NOVA': [5, 'LIMPIEZA'], 'HARINA': [1, 'ABARROTES']}
El cliente 1137, compra PAN, en la caja 2. DIA 4, 9842 segundos
El cliente 1137, compra TALLARINES, en la caja 2. DIA 4, 9857 segundos
El cliente 1137, compra PAPAS FRITAS, en la caja 2. DIA 4, 9860 segundos
El cliente 1137, compra SAL, en la caja 2. DIA 4, 9863 segundos
[SALIDA] El Cliente 1137, abandona la Caja 2, habiendo pagado 57
[LLEGADA] Cliente 1170: Dia 4, segundo 9866 ha llegado al Estacionamiento
[LLEGADA] Cliente 1171: Dia 4, segundo 9952 ha llegado al Estacionamiento
El cliente 1139, compra TALLARINES, en la caja 2. DIA 4, 9961 segundos
El cliente 1139, compra HARINA, en la caja 2. DIA 4, 9964 segundos
[LLEGADA] Cliente 1172: Dia 4, segundo 9965 ha llegado al Estacionamiento
El cliente 1139, compra CARNE, en la caja 2. DIA 4, 9967 segundos
El cliente 1139, compra PAN, en la caja 2. DIA 4, 10006 segundos
[SALIDA] El Cliente 1139, abandona la Caja 2, habiendo pagado 26
[CAJA] El Cliente 1168: entra a la cola de la caja 2 en DIA 4, 10008 s, con {'LECHUGA': [2, 'VEGETALES FRUTAS'], 'CARNE': [2, 'ABARROTES'], 'LECHE': [9, 'LACTEOS'], 'PAN': [17, 'ABARROTES'], 'GALLETAS': [3, 'DULCES'], 'YOGURT': [3, 'LACTEOS'], 'HARINA': [1, 'ABARROTES'], 'SAL': [2, 'ABARROTES']}
[LLEGADA] Cliente 1173: Dia 4, segundo 10062 ha llegado al Estacionamiento
[LLEGADA] Cliente 1174: Dia 4, segundo 10088 ha llegado al Estacionamiento
El cliente 1140, compra TOMATE, en la caja 2. DIA 4, 10110 segundos
El cliente 1140, compra MANZANA, en la caja 2. DIA 4, 10113 segundos
El cliente 1140, compra GALLETAS, en la caja 2. DIA 4, 10116 segundos
El cliente 1140, compra TOALLA NOVA, en la caja 2. DIA 4, 10125 segundos
El cliente 1140, compra VINO, en la caja 2. DIA 4, 10131 segundos
El cliente 1140, compra ZAPATOS, en la caja 2. DIA 4, 10134 segundos
El cliente 1140, compra ARROZ, en la caja 2. DIA 4, 10140 segundos
El cliente 1140, compra YOGURT, en la caja 2. DIA 4, 10146 segundos
El cliente 1140, compra CARNE, en la caja 2. DIA 4, 10152 segundos
[SALIDA] El Cliente 1140, abandona la Caja 2, habiendo pagado 75
[LLEGADA] Cliente 1175: Dia 4, segundo 10154 ha llegado al Estacionamiento
[LLEGADA] Cliente 1176: Dia 4, segundo 10165 ha llegado al Estacionamiento
[CAJA] El Cliente 1170: entra a la cola de la caja 2 en DIA 4, 10172 s, con {'BEBIDA': [3, 'BEBESTIBLES'], 'CARNE': [3, 'ABARROTES'], 'TOALLA NOVA': [3, 'LIMPIEZA'], 'BOMBONES': [2, 'DULCES'], 'HARINA': [2, 'ABARROTES'], 'SAL': [2, 'ABARROTES']}
[LLEGADA] Cliente 1177: Dia 4, segundo 10174 ha llegado al Estacionamiento
[LLEGADA] Cliente 1178: Dia 4, segundo 10212 ha llegado al Estacionamiento
[CAJA] El Cliente 1169: entra a la cola de la caja 2 en DIA 4, 10222 s, con {'TOMATE': [4, 'VEGETALES FRUTAS'], 'CARNE': [4, 'ABARROTES'], 'TOALLA NOVA': [1, 'LIMPIEZA'], 'PAN': [13, 'ABARROTES'], 'VINO': [3, 'ALCOHOL'], 'YOGURT': [5, 'LACTEOS'], 'AGUA MINERAL': [1, 'BEBESTIBLES'], 'HARINA': [1, 'ABARROTES']}
[CAJA] El Cliente 1171: entra a la cola de la caja 2 en DIA 4, 10236 s, con {'TOMATE': [1, 'VEGETALES FRUTAS'], 'TOALLA NOVA': [5, 'LIMPIEZA'], 'MANZANA': [4, 'VEGETALES FRUTAS'], 'SAL': [1, 'ABARROTES'], 'PAN': [7, 'ABARROTES']}
El cliente 1141, compra ARROZ, en la caja 2. DIA 4, 10247 segundos
[LLEGADA] Cliente 1179: Dia 4, segundo 10253 ha llegado al Estacionamiento
El cliente 1141, compra QUESO, en la caja 2. DIA 4, 10256 segundos
El cliente 1141, compra PASTA DE DIENTES, en la caja 2. DIA 4, 10259 segundos
El cliente 1141, compra CARNE, en la caja 2. DIA 4, 10271 segundos
[CAJA] El Cliente 1172: entra a la cola de la caja 2 en DIA 4, 10309 s, con {'TOALLA NOVA': [1, 'LIMPIEZA'], 'MANZANA': [3, 'VEGETALES FRUTAS'], 'CERVEZA': [3, 'ALCOHOL'], 'JUGO': [3, 'BEBESTIBLES'], 'VINO': [1, 'ALCOHOL'], 'ARROZ': [1, 'ABARROTES'], 'YOGURT': [1, 'LACTEOS'], 'AGUA MINERAL': [1, 'BEBESTIBLES'], 'CARNE': [4, 'ABARROTES']}
[LLEGADA] Cliente 1180: Dia 4, segundo 10318 ha llegado al Estacionamiento
El cliente 1141, compra PAN, en la caja 2. DIA 4, 10322 segundos
[SALIDA] El Cliente 1141, abandona la Caja 2, habiendo pagado 61
[LLEGADA] Cliente 1181: Dia 4, segundo 10323 ha llegado al Estacionamiento
[LLEGADA] Cliente 1182: Dia 4, segundo 10409 ha llegado al Estacionamiento
El cliente 1142, compra TOMATE, en la caja 2. DIA 4, 10426 segundos
El cliente 1142, compra LECHUGA, en la caja 2. DIA 4, 10429 segundos
El cliente 1142, compra YOGURT, en la caja 2. DIA 4, 10441 segundos
[CAJA] El Cliente 1175: entra a la cola de la caja 2 en DIA 4, 10450 s, con {'TOMATE': [3, 'VEGETALES FRUTAS'], 'QUESO': [4, 'LACTEOS'], 'GALLETAS': [3, 'DULCES'], 'PASTA DE DIENTES': [2, 'LIMPIEZA'], 'AGUA MINERAL': [1, 'BEBESTIBLES'], 'PAPAS FRITAS': [2, 'DULCES']}
[LLEGADA] Cliente 1183: Dia 4, segundo 10450 ha llegado al Estacionamiento
[CAJA] El Cliente 1174: entra a la cola de la caja 2 en DIA 4, 10453 s, con {'TOALLA NOVA': [3, 'LIMPIEZA'], 'MANZANA': [6, 'VEGETALES FRUTAS'], 'CARNE': [2, 'ABARROTES'], 'JUGO': [3, 'BEBESTIBLES'], 'PAN': [8, 'ABARROTES'], 'ZAPATOS': [2, 'ROPA'], 'ARROZ': [2, 'ABARROTES'], 'TALLARINES': [1, 'ABARROTES'], 'HARINA': [2, 'ABARROTES']}
El cliente 1142, compra JUGO, en la caja 2. DIA 4, 10456 segundos
[CAJA] El Cliente 1177: entra a la cola de la caja 2 en DIA 4, 10461 s, con {'YOGURT': [5, 'LACTEOS'], 'BEBIDA': [3, 'BEBESTIBLES'], 'TOALLA NOVA': [1, 'LIMPIEZA'], 'LECHUGA': [2, 'VEGETALES FRUTAS'], 'AGUA MINERAL': [2, 'BEBESTIBLES'], 'LECHE': [5, 'LACTEOS']}
[CAJA] El Cliente 1173: entra a la cola de la caja 2 en DIA 4, 10462 s, con {'MANZANA': [8, 'VEGETALES FRUTAS'], 'YOGURT': [1, 'LACTEOS'], 'PASTA DE DIENTES': [1, 'LIMPIEZA'], 'CERVEZA': [10, 'ALCOHOL'], 'ARROZ': [3, 'ABARROTES'], 'TALLARINES': [3, 'ABARROTES'], 'POLERA': [1, 'ROPA'], 'LECHUGA': [2, 'VEGETALES FRUTAS'], 'SAL': [1, 'ABARROTES']}
El cliente 1142, compra PAN, en la caja 2. DIA 4, 10492 segundos
[SALIDA] El Cliente 1142, abandona la Caja 2, habiendo pagado 43
[CAJA] El Cliente 1179: entra a la cola de la caja 2 en DIA 4, 10496 s, con {'ARROZ': [3, 'ABARROTES'], 'MANZANA': [5, 'VEGETALES FRUTAS'], 'TALLARINES': [5, 'ABARROTES'], 'BEBIDA': [1, 'BEBESTIBLES'], 'TOALLA NOVA': [2, 'LIMPIEZA']}
El cliente 1147, compra ARROZ, en la caja 2. DIA 4, 10584 segundos
El cliente 1147, compra TALLARINES, en la caja 2. DIA 4, 10587 segundos
El cliente 1147, compra CARNE, en la caja 2. DIA 4, 10602 segundos
[SALIDA] El Cliente 1147, abandona la Caja 2, habiendo pagado 30
[CAJA] El Cliente 1176: entra a la cola de la caja 2 en DIA 4, 10615 s, con {'MANZANA': [4, 'VEGETALES FRUTAS'], 'BEBIDA': [2, 'BEBESTIBLES'], 'CONSERVAS': [1, 'ABARROTES'], 'PAN': [20, 'ABARROTES'], 'CARNE': [5, 'ABARROTES'], 'LECHE': [6, 'LACTEOS']}
[CAJA] El Cliente 1181: entra a la cola de la caja 2 en DIA 4, 10668 s, con {'TALLARINES': [4, 'ABARROTES'], 'TOALLA NOVA': [1, 'LIMPIEZA'], 'JUGO': [4, 'BEBESTIBLES'], 'ARROZ': [3, 'ABARROTES'], 'CERVEZA': [10, 'ALCOHOL'], 'CARNE': [2, 'ABARROTES']}
[CAJA] El Cliente 1180: entra a la cola de la caja 2 en DIA 4, 10680 s, con {'QUESO': [2, 'LACTEOS'], 'PASTA DE DIENTES': [2, 'LIMPIEZA'], 'JUGO': [4, 'BEBESTIBLES'], 'TELEVISION': [1, 'ELECTRONICOS'], 'PAN': [18, 'ABARROTES'], 'CARNE': [4, 'ABARROTES']}
El cliente 1145, compra QUESO, en la caja 2. DIA 4, 10706 segundos
[CAJA] El Cliente 1178: entra a la cola de la caja 2 en DIA 4, 10712 s, con {'CARNE': [5, 'ABARROTES'], 'QUESO': [4, 'LACTEOS'], 'HARINA': [2, 'ABARROTES'], 'PAN': [19, 'ABARROTES'], 'TELEVISION': [1, 'ELECTRONICOS'], 'POLERA': [2, 'ROPA'], 'LECHE': [4, 'LACTEOS']}
El cliente 1145, compra PASTA DE DIENTES, en la caja 2. DIA 4, 10712 segundos
El cliente 1145, compra JUGO, en la caja 2. DIA 4, 10727 segundos
El cliente 1145, compra TOALLA NOVA, en la caja 2. DIA 4, 10742 segundos
El cliente 1145, compra PAN, en la caja 2. DIA 4, 10745 segundos
El cliente 1145, compra CONSERVAS, en la caja 2. DIA 4, 10751 segundos
[SALIDA] El Cliente 1145, abandona la Caja 2, habiendo pagado 67
[CAJA] El Cliente 1182: entra a la cola de la caja 2 en DIA 4, 10815 s, con {'TOMATE': [6, 'VEGETALES FRUTAS'], 'TALLARINES': [3, 'ABARROTES'], 'QUESO': [4, 'LACTEOS'], 'PASTA DE DIENTES': [1, 'LIMPIEZA'], 'CREMA': [3, 'LIMPIEZA'], 'LECHUGA': [2, 'VEGETALES FRUTAS'], 'CARNE': [5, 'ABARROTES']}
El cliente 1143, compra CONSOLA VIDEOJUEGOS, en la caja 2. DIA 4, 10846 segundos
El cliente 1143, compra MANZANA, en la caja 2. DIA 4, 10861 segundos
El cliente 1143, compra TALLARINES, en la caja 2. DIA 4, 10873 segundos
El cliente 1143, compra PAN, en la caja 2. DIA 4, 10933 segundos
El cliente 1143, compra TOALLA NOVA, en la caja 2. DIA 4, 10936 segundos
El cliente 1143, compra YOGURT, en la caja 2. DIA 4, 10942 segundos
El cliente 1143, compra CONSERVAS, en la caja 2. DIA 4, 10948 segundos
El cliente 1143, compra LECHUGA, en la caja 2. DIA 4, 10954 segundos
[SALIDA] El Cliente 1143, abandona la Caja 2, habiendo pagado 174
[LLEGADA] Cliente 1184: Dia 4, segundo 10978 ha llegado al Estacionamiento
[CAJA] El Cliente 1183: entra a la cola de la caja 2 en DIA 4, 10991 s, con {'MANZANA': [5, 'VEGETALES FRUTAS'], 'TALLARINES': [4, 'ABARROTES'], 'BEBIDA': [3, 'BEBESTIBLES'], 'JUGO': [4, 'BEBESTIBLES'], 'PAN': [15, 'ABARROTES'], 'TOALLA NOVA': [5, 'LIMPIEZA'], 'TOSTADORA': [1, 'LBLANCA'], 'YOGURT': [5, 'LACTEOS'], 'LECHUGA': [2, 'VEGETALES FRUTAS'], 'HARINA': [2, 'ABARROTES'], 'SAL': [1, 'ABARROTES']}
[LLEGADA] Cliente 1185: Dia 4, segundo 11009 ha llegado al Estacionamiento
El cliente 1144, compra MANZANA, en la caja 2. DIA 4, 11067 segundos
El cliente 1144, compra LECHUGA, en la caja 2. DIA 4, 11073 segundos
El cliente 1144, compra PASTA DE DIENTES, en la caja 2. DIA 4, 11079 segundos
El cliente 1144, compra PAN, en la caja 2. DIA 4, 11088 segundos
El cliente 1144, compra ZAPATOS, en la caja 2. DIA 4, 11091 segundos
El cliente 1144, compra TOALLA NOVA, en la caja 2. DIA 4, 11106 segundos
[LLEGADA] Cliente 1186: Dia 4, segundo 11108 ha llegado al Estacionamiento
El cliente 1144, compra TALLARINES, en la caja 2. DIA 4, 11109 segundos
El producto CARNE se agoto, Dia 4, segundo 11116
El cliente 1144, compra CARNE, en la caja 2. DIA 4, 11121 segundos
[SALIDA] El Cliente 1144, abandona la Caja 2, habiendo pagado 85
[LLEGADA] Cliente 1187: Dia 4, segundo 11139 ha llegado al Estacionamiento
[LLEGADA] Cliente 1188: Dia 4, segundo 11194 ha llegado al Estacionamiento
[CAJA] El Cliente 1185: entra a la cola de la caja 2 en DIA 4, 11220 s, con {'TOMATE': [2, 'VEGETALES FRUTAS'], 'TOALLA NOVA': [5, 'LIMPIEZA']}
El cliente 1146, compra YOGURT, en la caja 2. DIA 4, 11225 segundos
El cliente 1146, compra QUESO, en la caja 2. DIA 4, 11234 segundos
El cliente 1146, compra TOALLA NOVA, en la caja 2. DIA 4, 11237 segundos
El cliente 1146, compra ARROZ, en la caja 2. DIA 4, 11240 segundos
El cliente 1146, compra LECHUGA, en la caja 2. DIA 4, 11246 segundos
El cliente 1146, compra SAL, en la caja 2. DIA 4, 11249 segundos
[SALIDA] El Cliente 1146, abandona la Caja 2, habiendo pagado 45
El cliente 1148, compra YOGURT, en la caja 2. DIA 4, 11350 segundos
[LLEGADA] Cliente 1189: Dia 4, segundo 11359 ha llegado al Estacionamiento
El cliente 1148, compra QUESO, en la caja 2. DIA 4, 11362 segundos
El cliente 1148, compra PASTA DE DIENTES, en la caja 2. DIA 4, 11365 segundos
[CAJA] El Cliente 1187: entra a la cola de la caja 2 en DIA 4, 11369 s, con {'ARROZ': [2, 'ABARROTES'], 'PAPAS FRITAS': [1, 'DULCES'], 'CERVEZA': [5, 'ALCOHOL'], 'HARINA': [1, 'ABARROTES'], 'CONSERVAS': [1, 'ABARROTES']}
El cliente 1148, compra JUGO, en la caja 2. DIA 4, 11380 segundos
[CAJA] El Cliente 1184: entra a la cola de la caja 2 en DIA 4, 11382 s, con {'TOMATE': [1, 'VEGETALES FRUTAS'], 'MANZANA': [1, 'VEGETALES FRUTAS'], 'GALLETAS': [1, 'DULCES'], 'PASTA DE DIENTES': [2, 'LIMPIEZA'], 'PAN': [16, 'ABARROTES'], 'JUGO': [5, 'BEBESTIBLES'], 'BOMBONES': [1, 'DULCES'], 'HARINA': [1, 'ABARROTES'], 'SAL': [1, 'ABARROTES']}
El cliente 1148, compra TOALLA NOVA, en la caja 2. DIA 4, 11383 segundos
El cliente 1148, compra TALLARINES, en la caja 2. DIA 4, 11392 segundos
[SALIDA] El Cliente 1148, abandona la Caja 2, habiendo pagado 48
[CAJA] El Cliente 1186: entra a la cola de la caja 2 en DIA 4, 11452 s, con {'QUESO': [2, 'LACTEOS'], 'CARNE': [1, 'ABARROTES'], 'PAN': [12, 'ABARROTES'], 'YOGURT': [4, 'LACTEOS'], 'LECHE': [2, 'LACTEOS'], 'GALLETAS': [3, 'DULCES']}
El cliente 1149, compra TOALLA NOVA, en la caja 2. DIA 4, 11490 segundos
El cliente 1149, compra CERVEZA, en la caja 2. DIA 4, 11499 segundos
El cliente 1149, compra QUESO, en la caja 2. DIA 4, 11508 segundos
[CAJA] El Cliente 1188: entra a la cola de la caja 2 en DIA 4, 11514 s, con {'QUESO': [2, 'LACTEOS'], 'GALLETAS': [1, 'DULCES'], 'ZAPATOS': [1, 'ROPA'], 'TOSTADORA': [1, 'LBLANCA'], 'CERVEZA': [7, 'ALCOHOL'], 'BOMBONES': [1, 'DULCES'], 'SAL': [1, 'ABARROTES']}
El cliente 1149, compra CARNE, en la caja 2. DIA 4, 11514 segundos
El cliente 1149, compra JUGO, en la caja 2. DIA 4, 11517 segundos
El cliente 1149, compra PAN, en la caja 2. DIA 4, 11577 segundos
El cliente 1149, compra ARROZ, en la caja 2. DIA 4, 11580 segundos
El cliente 1149, compra LECHUGA, en la caja 2. DIA 4, 11583 segundos
El cliente 1149, compra HARINA, en la caja 2. DIA 4, 11586 segundos
El cliente 1149, compra SAL, en la caja 2. DIA 4, 11589 segundos
[SALIDA] El Cliente 1149, abandona la Caja 2, habiendo pagado 66
El cliente 1150, compra TELEVISION, en la caja 2. DIA 4, 11681 segundos
El cliente 1150, compra LECHUGA, en la caja 2. DIA 4, 11684 segundos
El cliente 1150, compra TALLARINES, en la caja 2. DIA 4, 11693 segundos
El cliente 1150, compra CARNE, en la caja 2. DIA 4, 11705 segundos
[SALIDA] El Cliente 1150, abandona la Caja 2, habiendo pagado 80
[CAJA] El Cliente 1189: entra a la cola de la caja 2 en DIA 4, 11730 s, con {'HARINA': [1, 'ABARROTES'], 'TOALLA NOVA': [1, 'LIMPIEZA'], 'PAN': [15, 'ABARROTES'], 'ARROZ': [3, 'ABARROTES'], 'AGUA MINERAL': [1, 'BEBESTIBLES'], 'LECHE': [8, 'LACTEOS'], 'SAL': [2, 'ABARROTES']}
